"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","ELDLYPOP","TOT","PC_POP","A","2009",20.79508,
"DEU","ELDLYPOP","TOT","PC_POP","A","2010",20.98146,
"DEU","ELDLYPOP","TOT","PC_POP","A","2011",20.99465,
"DEU","ELDLYPOP","TOT","PC_POP","A","2012",21.10107,
"DEU","ELDLYPOP","TOT","PC_POP","A","2013",21.27253,
"DEU","ELDLYPOP","TOT","PC_POP","A","2014",21.44853,
"GRC","ELDLYPOP","TOT","PC_POP","A","1970",11.06244,
"GRC","ELDLYPOP","TOT","PC_POP","A","1971",11.14548,
"GRC","ELDLYPOP","TOT","PC_POP","A","1972",11.4038,
"GRC","ELDLYPOP","TOT","PC_POP","A","1973",11.68908,
"GRC","ELDLYPOP","TOT","PC_POP","A","1974",11.98961,
"GRC","ELDLYPOP","TOT","PC_POP","A","1975",12.23369,
"GRC","ELDLYPOP","TOT","PC_POP","A","1976",12.43975,
"GRC","ELDLYPOP","TOT","PC_POP","A","1977",12.65902,
"GRC","ELDLYPOP","TOT","PC_POP","A","1978",12.87278,
"GRC","ELDLYPOP","TOT","PC_POP","A","1979",13.04798,
"GRC","ELDLYPOP","TOT","PC_POP","A","1980",13.14067,
"GRC","ELDLYPOP","TOT","PC_POP","A","1981",13.1972,
"GRC","ELDLYPOP","TOT","PC_POP","A","1982",13.25099,
"GRC","ELDLYPOP","TOT","PC_POP","A","1983",13.26899,
"GRC","ELDLYPOP","TOT","PC_POP","A","1984",13.29942,
"GRC","ELDLYPOP","TOT","PC_POP","A","1985",13.22827,
"GRC","ELDLYPOP","TOT","PC_POP","A","1986",13.17028,
"GRC","ELDLYPOP","TOT","PC_POP","A","1987",13.27821,
"GRC","ELDLYPOP","TOT","PC_POP","A","1988",13.4159,
"GRC","ELDLYPOP","TOT","PC_POP","A","1989",13.57709,
"GRC","ELDLYPOP","TOT","PC_POP","A","1990",13.73913,
"GRC","ELDLYPOP","TOT","PC_POP","A","1991",13.96687,
"GRC","ELDLYPOP","TOT","PC_POP","A","1992",14.26567,
"GRC","ELDLYPOP","TOT","PC_POP","A","1993",14.55707,
"GRC","ELDLYPOP","TOT","PC_POP","A","1994",14.83787,
"GRC","ELDLYPOP","TOT","PC_POP","A","1995",15.12176,
"GRC","ELDLYPOP","TOT","PC_POP","A","1996",15.4097,
"GRC","ELDLYPOP","TOT","PC_POP","A","1997",15.70669,
"GRC","ELDLYPOP","TOT","PC_POP","A","1998",16.00795,
"GRC","ELDLYPOP","TOT","PC_POP","A","1999",16.31295,
"GRC","ELDLYPOP","TOT","PC_POP","A","2000",16.63186,
"GRC","ELDLYPOP","TOT","PC_POP","A","2001",17.24201,
"GRC","ELDLYPOP","TOT","PC_POP","A","2002",17.56351,
"GRC","ELDLYPOP","TOT","PC_POP","A","2003",17.874,
"GRC","ELDLYPOP","TOT","PC_POP","A","2004",18.14235,
"GRC","ELDLYPOP","TOT","PC_POP","A","2005",18.36293,
"GRC","ELDLYPOP","TOT","PC_POP","A","2006",18.52484,
"GRC","ELDLYPOP","TOT","PC_POP","A","2007",18.60611,
"GRC","ELDLYPOP","TOT","PC_POP","A","2008",18.67513,
"GRC","ELDLYPOP","TOT","PC_POP","A","2009",18.80197,
"GRC","ELDLYPOP","TOT","PC_POP","A","2010",19.098,
"GRC","ELDLYPOP","TOT","PC_POP","A","2011",19.49838,
"GRC","ELDLYPOP","TOT","PC_POP","A","2012",19.90983,"B"
"HUN","ELDLYPOP","TOT","PC_POP","A","1970",11.54962,
"HUN","ELDLYPOP","TOT","PC_POP","A","1971",11.7284,
"HUN","ELDLYPOP","TOT","PC_POP","A","1972",11.9446,
"HUN","ELDLYPOP","TOT","PC_POP","A","1973",12.19325,
"HUN","ELDLYPOP","TOT","PC_POP","A","1974",12.42485,
"HUN","ELDLYPOP","TOT","PC_POP","A","1975",12.63637,
"HUN","ELDLYPOP","TOT","PC_POP","A","1976",12.80309,
"HUN","ELDLYPOP","TOT","PC_POP","A","1977",12.98835,
"HUN","ELDLYPOP","TOT","PC_POP","A","1978",13.15863,
"HUN","ELDLYPOP","TOT","PC_POP","A","1979",13.30408,
"HUN","ELDLYPOP","TOT","PC_POP","A","1980",13.43479,
"HUN","ELDLYPOP","TOT","PC_POP","A","1981",13.14414,
"HUN","ELDLYPOP","TOT","PC_POP","A","1982",12.7592,
"HUN","ELDLYPOP","TOT","PC_POP","A","1983",12.38657,
"HUN","ELDLYPOP","TOT","PC_POP","A","1984",12.23285,
"HUN","ELDLYPOP","TOT","PC_POP","A","1985",12.35797,
"HUN","ELDLYPOP","TOT","PC_POP","A","1986",12.55761,
"HUN","ELDLYPOP","TOT","PC_POP","A","1987",12.78621,
"HUN","ELDLYPOP","TOT","PC_POP","A","1988",13.02378,
"HUN","ELDLYPOP","TOT","PC_POP","A","1989",13.20666,
"HUN","ELDLYPOP","TOT","PC_POP","A","1990",13.35068,
"HUN","ELDLYPOP","TOT","PC_POP","A","1991",13.54478,
"HUN","ELDLYPOP","TOT","PC_POP","A","1992",13.70431,
"HUN","ELDLYPOP","TOT","PC_POP","A","1993",13.85403,
"HUN","ELDLYPOP","TOT","PC_POP","A","1994",14.01914,
"HUN","ELDLYPOP","TOT","PC_POP","A","1995",14.21241,
"HUN","ELDLYPOP","TOT","PC_POP","A","1996",14.3924,
"HUN","ELDLYPOP","TOT","PC_POP","A","1997",14.56754,
"HUN","ELDLYPOP","TOT","PC_POP","A","1998",14.74627,
"HUN","ELDLYPOP","TOT","PC_POP","A","1999",14.90526,
"HUN","ELDLYPOP","TOT","PC_POP","A","2000",15.06219,
"HUN","ELDLYPOP","TOT","PC_POP","A","2001",15.19435,
"HUN","ELDLYPOP","TOT","PC_POP","A","2002",15.31647,
"HUN","ELDLYPOP","TOT","PC_POP","A","2003",15.42942,
"HUN","ELDLYPOP","TOT","PC_POP","A","2004",15.55358,
"HUN","ELDLYPOP","TOT","PC_POP","A","2005",15.70338,"B"
"HUN","ELDLYPOP","TOT","PC_POP","A","2006",15.86734,
"HUN","ELDLYPOP","TOT","PC_POP","A","2007",16.06006,
"HUN","ELDLYPOP","TOT","PC_POP","A","2008",16.25822,
"HUN","ELDLYPOP","TOT","PC_POP","A","2009",16.48209,
"HUN","ELDLYPOP","TOT","PC_POP","A","2010",16.67,
"HUN","ELDLYPOP","TOT","PC_POP","A","2011",16.80706,
"HUN","ELDLYPOP","TOT","PC_POP","A","2012",17.02621,
"HUN","ELDLYPOP","TOT","PC_POP","A","2013",17.35571,
"HUN","ELDLYPOP","TOT","PC_POP","A","2014",17.7228,
"ISL","ELDLYPOP","TOT","PC_POP","A","1970",8.850856,
"ISL","ELDLYPOP","TOT","PC_POP","A","1971",8.874879,
"ISL","ELDLYPOP","TOT","PC_POP","A","1972",8.938814,
"ISL","ELDLYPOP","TOT","PC_POP","A","1973",8.996703,
"ISL","ELDLYPOP","TOT","PC_POP","A","1974",9.061338,
"ISL","ELDLYPOP","TOT","PC_POP","A","1975",9.174312,
"ISL","ELDLYPOP","TOT","PC_POP","A","1976",9.309718,
"ISL","ELDLYPOP","TOT","PC_POP","A","1977",9.467989,
"ISL","ELDLYPOP","TOT","PC_POP","A","1978",9.66443,
"ISL","ELDLYPOP","TOT","PC_POP","A","1979",9.747453,
"ISL","ELDLYPOP","TOT","PC_POP","A","1980",9.864095,
"ISL","ELDLYPOP","TOT","PC_POP","A","1981",9.878683,
"ISL","ELDLYPOP","TOT","PC_POP","A","1982",9.91453,
"ISL","ELDLYPOP","TOT","PC_POP","A","1983",9.957806,
"ISL","ELDLYPOP","TOT","PC_POP","A","1984",10.06263,
"ISL","ELDLYPOP","TOT","PC_POP","A","1985",10.14913,
"ISL","ELDLYPOP","TOT","PC_POP","A","1986",10.32072,
"ISL","ELDLYPOP","TOT","PC_POP","A","1987",10.44715,
"ISL","ELDLYPOP","TOT","PC_POP","A","1988",10.48419,
"ISL","ELDLYPOP","TOT","PC_POP","A","1989",10.52632,
"ISL","ELDLYPOP","TOT","PC_POP","A","1990",10.63579,
"ISL","ELDLYPOP","TOT","PC_POP","A","1991",10.73643,
"ISL","ELDLYPOP","TOT","PC_POP","A","1992",10.80046,
"ISL","ELDLYPOP","TOT","PC_POP","A","1993",10.91736,
"ISL","ELDLYPOP","TOT","PC_POP","A","1994",11.05263,
"ISL","ELDLYPOP","TOT","PC_POP","A","1995",11.25654,
"ISL","ELDLYPOP","TOT","PC_POP","A","1996",11.49126,
"ISL","ELDLYPOP","TOT","PC_POP","A","1997",11.51717,
"ISL","ELDLYPOP","TOT","PC_POP","A","1998",11.54127,
"ISL","ELDLYPOP","TOT","PC_POP","A","1999",11.54401,
"ISL","ELDLYPOP","TOT","PC_POP","A","2000",11.55761,
"ISL","ELDLYPOP","TOT","PC_POP","A","2001",11.59394,
"ISL","ELDLYPOP","TOT","PC_POP","A","2002",11.64144,
"ISL","ELDLYPOP","TOT","PC_POP","A","2003",11.73117,
"ISL","ELDLYPOP","TOT","PC_POP","A","2004",11.71925,
"ISL","ELDLYPOP","TOT","PC_POP","A","2005",11.73276,
"ISL","ELDLYPOP","TOT","PC_POP","A","2006",11.58563,
"ISL","ELDLYPOP","TOT","PC_POP","A","2007",11.53772,
"ISL","ELDLYPOP","TOT","PC_POP","A","2008",11.50225,
"ISL","ELDLYPOP","TOT","PC_POP","A","2009",11.76585,
"ISL","ELDLYPOP","TOT","PC_POP","A","2010",12.14443,
"ISL","ELDLYPOP","TOT","PC_POP","A","2011",12.45964,
"ISL","ELDLYPOP","TOT","PC_POP","A","2012",12.7839,
"ISL","ELDLYPOP","TOT","PC_POP","A","2013",13.08329,
"ISL","ELDLYPOP","TOT","PC_POP","A","2014",13.37613,
"IRL","ELDLYPOP","TOT","PC_POP","A","1970",11.13597,
"IRL","ELDLYPOP","TOT","PC_POP","A","1971",11.0738,
"IRL","ELDLYPOP","TOT","PC_POP","A","1972",11.03029,
"IRL","ELDLYPOP","TOT","PC_POP","A","1973",10.98601,
"IRL","ELDLYPOP","TOT","PC_POP","A","1974",10.93825,
"IRL","ELDLYPOP","TOT","PC_POP","A","1975",10.89009,
"IRL","ELDLYPOP","TOT","PC_POP","A","1976",10.84949,
"IRL","ELDLYPOP","TOT","PC_POP","A","1977",10.81023,
"IRL","ELDLYPOP","TOT","PC_POP","A","1978",10.76946,
"IRL","ELDLYPOP","TOT","PC_POP","A","1979",10.72977,
"IRL","ELDLYPOP","TOT","PC_POP","A","1980",10.72626,
"IRL","ELDLYPOP","TOT","PC_POP","A","1981",10.71615,
"IRL","ELDLYPOP","TOT","PC_POP","A","1982",10.74138,
"IRL","ELDLYPOP","TOT","PC_POP","A","1983",10.76769,
"IRL","ELDLYPOP","TOT","PC_POP","A","1984",10.78776,
"IRL","ELDLYPOP","TOT","PC_POP","A","1985",10.81356,
"IRL","ELDLYPOP","TOT","PC_POP","A","1986",10.85692,
"IRL","ELDLYPOP","TOT","PC_POP","A","1987",10.946,
"IRL","ELDLYPOP","TOT","PC_POP","A","1988",11.1366,
"IRL","ELDLYPOP","TOT","PC_POP","A","1989",11.32355,
"IRL","ELDLYPOP","TOT","PC_POP","A","1990",11.40966,
"IRL","ELDLYPOP","TOT","PC_POP","A","1991",11.42752,
"IRL","ELDLYPOP","TOT","PC_POP","A","1992",11.41651,
"IRL","ELDLYPOP","TOT","PC_POP","A","1993",11.41546,
"IRL","ELDLYPOP","TOT","PC_POP","A","1994",11.39463,
"IRL","ELDLYPOP","TOT","PC_POP","A","1995",11.42088,
"IRL","ELDLYPOP","TOT","PC_POP","A","1996",11.41447,
"IRL","ELDLYPOP","TOT","PC_POP","A","1997",11.36097,
"IRL","ELDLYPOP","TOT","PC_POP","A","1998",11.34725,
"IRL","ELDLYPOP","TOT","PC_POP","A","1999",11.27592,
"IRL","ELDLYPOP","TOT","PC_POP","A","2000",11.20728,
"IRL","ELDLYPOP","TOT","PC_POP","A","2001",11.17176,
"IRL","ELDLYPOP","TOT","PC_POP","A","2002",11.1304,
"IRL","ELDLYPOP","TOT","PC_POP","A","2003",11.10329,
"IRL","ELDLYPOP","TOT","PC_POP","A","2004",11.11688,
"IRL","ELDLYPOP","TOT","PC_POP","A","2005",11.10117,
"IRL","ELDLYPOP","TOT","PC_POP","A","2006",10.92395,
"IRL","ELDLYPOP","TOT","PC_POP","A","2007",10.76375,
"IRL","ELDLYPOP","TOT","PC_POP","A","2008",10.7846,
"IRL","ELDLYPOP","TOT","PC_POP","A","2009",11.00498,
"IRL","ELDLYPOP","TOT","PC_POP","A","2010",11.30895,
"IRL","ELDLYPOP","TOT","PC_POP","A","2011",11.61993,
"IRL","ELDLYPOP","TOT","PC_POP","A","2012",11.98151,
"IRL","ELDLYPOP","TOT","PC_POP","A","2013",12.36855,
"IRL","ELDLYPOP","TOT","PC_POP","A","2014",12.72479,
"ITA","ELDLYPOP","TOT","PC_POP","A","1970",11.11017,
"ITA","ELDLYPOP","TOT","PC_POP","A","1971",11.35861,
"ITA","ELDLYPOP","TOT","PC_POP","A","1972",11.58827,
"ITA","ELDLYPOP","TOT","PC_POP","A","1973",11.79654,
"ITA","ELDLYPOP","TOT","PC_POP","A","1974",11.98391,
"ITA","ELDLYPOP","TOT","PC_POP","A","1975",12.19445,
"ITA","ELDLYPOP","TOT","PC_POP","A","1976",12.39597,
"ITA","ELDLYPOP","TOT","PC_POP","A","1977",12.62328,
"ITA","ELDLYPOP","TOT","PC_POP","A","1978",12.87482,
"ITA","ELDLYPOP","TOT","PC_POP","A","1979",13.11599,
"ITA","ELDLYPOP","TOT","PC_POP","A","1980",13.33128,
"ITA","ELDLYPOP","TOT","PC_POP","A","1981",13.40164,
"ITA","ELDLYPOP","TOT","PC_POP","A","1982",13.28646,
"ITA","ELDLYPOP","TOT","PC_POP","A","1983",13.06734,
"ITA","ELDLYPOP","TOT","PC_POP","A","1984",12.94276,
"ITA","ELDLYPOP","TOT","PC_POP","A","1985",13.08796,
"ITA","ELDLYPOP","TOT","PC_POP","A","1986",13.42369,
"ITA","ELDLYPOP","TOT","PC_POP","A","1987",13.76668,
"ITA","ELDLYPOP","TOT","PC_POP","A","1988",14.12159,
"ITA","ELDLYPOP","TOT","PC_POP","A","1989",14.48693,
"ITA","ELDLYPOP","TOT","PC_POP","A","1990",14.89299,
"ITA","ELDLYPOP","TOT","PC_POP","A","1991",15.27109,
"ITA","ELDLYPOP","TOT","PC_POP","A","1992",15.62551,"B"
"ITA","ELDLYPOP","TOT","PC_POP","A","1993",16.0978,
"ITA","ELDLYPOP","TOT","PC_POP","A","1994",16.38119,
"ITA","ELDLYPOP","TOT","PC_POP","A","1995",16.71611,
"ITA","ELDLYPOP","TOT","PC_POP","A","1996",17.0715,
"ITA","ELDLYPOP","TOT","PC_POP","A","1997",17.36316,
"ITA","ELDLYPOP","TOT","PC_POP","A","1998",17.63098,
"ITA","ELDLYPOP","TOT","PC_POP","A","1999",17.9142,
"ITA","ELDLYPOP","TOT","PC_POP","A","2000",18.19205,
"ITA","ELDLYPOP","TOT","PC_POP","A","2001",18.44192,
"ITA","ELDLYPOP","TOT","PC_POP","A","2002",18.7528,
"ITA","ELDLYPOP","TOT","PC_POP","A","2003",19.16369,
"ITA","ELDLYPOP","TOT","PC_POP","A","2004",18.98292,
"ITA","ELDLYPOP","TOT","PC_POP","A","2005",19.29236,
"ITA","ELDLYPOP","TOT","PC_POP","A","2006",19.60064,
"ITA","ELDLYPOP","TOT","PC_POP","A","2007",19.81438,
"ITA","ELDLYPOP","TOT","PC_POP","A","2008",19.92204,
"ITA","ELDLYPOP","TOT","PC_POP","A","2009",20.02777,
"ITA","ELDLYPOP","TOT","PC_POP","A","2010",20.14069,
"ITA","ELDLYPOP","TOT","PC_POP","A","2011",20.29242,
"ITA","ELDLYPOP","TOT","PC_POP","A","2012",20.61767,
"ITA","ELDLYPOP","TOT","PC_POP","A","2013",20.9155,
"ITA","ELDLYPOP","TOT","PC_POP","A","2014",21.25471,
"JPN","ELDLYPOP","TOT","PC_POP","A","1970",7.068068,
"JPN","ELDLYPOP","TOT","PC_POP","A","1971",7.164759,
"JPN","ELDLYPOP","TOT","PC_POP","A","1972",7.340775,
"JPN","ELDLYPOP","TOT","PC_POP","A","1973",7.506209,
"JPN","ELDLYPOP","TOT","PC_POP","A","1974",7.684759,
"JPN","ELDLYPOP","TOT","PC_POP","A","1975",7.922995,
"JPN","ELDLYPOP","TOT","PC_POP","A","1976",8.13607,
"JPN","ELDLYPOP","TOT","PC_POP","A","1977",8.375527,
"JPN","ELDLYPOP","TOT","PC_POP","A","1978",8.613923,
"JPN","ELDLYPOP","TOT","PC_POP","A","1979",8.876891,
"JPN","ELDLYPOP","TOT","PC_POP","A","1980",9.100461,
"JPN","ELDLYPOP","TOT","PC_POP","A","1981",9.338841,
"JPN","ELDLYPOP","TOT","PC_POP","A","1982",9.562485,
"JPN","ELDLYPOP","TOT","PC_POP","A","1983",9.768754,
"JPN","ELDLYPOP","TOT","PC_POP","A","1984",9.94386,
"JPN","ELDLYPOP","TOT","PC_POP","A","1985",10.30327,
"JPN","ELDLYPOP","TOT","PC_POP","A","1986",10.57762,
"JPN","ELDLYPOP","TOT","PC_POP","A","1987",10.89609,
"JPN","ELDLYPOP","TOT","PC_POP","A","1988",11.22712,
"JPN","ELDLYPOP","TOT","PC_POP","A","1989",11.60927,
"JPN","ELDLYPOP","TOT","PC_POP","A","1990",12.0766,
"JPN","ELDLYPOP","TOT","PC_POP","A","1991",12.56177,
"JPN","ELDLYPOP","TOT","PC_POP","A","1992",13.05081,
"JPN","ELDLYPOP","TOT","PC_POP","A","1993",13.54557,
"JPN","ELDLYPOP","TOT","PC_POP","A","1994",14.06417,
"JPN","ELDLYPOP","TOT","PC_POP","A","1995",14.55523,
"JPN","ELDLYPOP","TOT","PC_POP","A","1996",15.10917,
"JPN","ELDLYPOP","TOT","PC_POP","A","1997",15.66032,
"JPN","ELDLYPOP","TOT","PC_POP","A","1998",16.2136,
"JPN","ELDLYPOP","TOT","PC_POP","A","1999",16.72324,
"JPN","ELDLYPOP","TOT","PC_POP","A","2000",17.36524,
"JPN","ELDLYPOP","TOT","PC_POP","A","2001",17.96592,
"JPN","ELDLYPOP","TOT","PC_POP","A","2002",18.54122,
"JPN","ELDLYPOP","TOT","PC_POP","A","2003",19.04967,
"JPN","ELDLYPOP","TOT","PC_POP","A","2004",19.48201,
"JPN","ELDLYPOP","TOT","PC_POP","A","2005",20.16232,
"JPN","ELDLYPOP","TOT","PC_POP","A","2006",20.82179,
"JPN","ELDLYPOP","TOT","PC_POP","A","2007",21.49471,
"JPN","ELDLYPOP","TOT","PC_POP","A","2008",22.09692,
"JPN","ELDLYPOP","TOT","PC_POP","A","2009",22.74724,
"JPN","ELDLYPOP","TOT","PC_POP","A","2010",23.02412,
"JPN","ELDLYPOP","TOT","PC_POP","A","2011",23.28031,
"JPN","ELDLYPOP","TOT","PC_POP","A","2012",24.14853,
"JPN","ELDLYPOP","TOT","PC_POP","A","2013",25.05774,
"KOR","ELDLYPOP","TOT","PC_POP","A","1970",3.074698,
"KOR","ELDLYPOP","TOT","PC_POP","A","1971",3.206923,
"KOR","ELDLYPOP","TOT","PC_POP","A","1972",3.117879,
"KOR","ELDLYPOP","TOT","PC_POP","A","1973",3.158811,
"KOR","ELDLYPOP","TOT","PC_POP","A","1974",3.229855,
"KOR","ELDLYPOP","TOT","PC_POP","A","1975",3.450742,
"KOR","ELDLYPOP","TOT","PC_POP","A","1976",3.520683,
"KOR","ELDLYPOP","TOT","PC_POP","A","1977",3.595972,
"KOR","ELDLYPOP","TOT","PC_POP","A","1978",3.671063,
"KOR","ELDLYPOP","TOT","PC_POP","A","1979",3.743095,
"KOR","ELDLYPOP","TOT","PC_POP","A","1980",3.819226,
"KOR","ELDLYPOP","TOT","PC_POP","A","1981",3.868939,
"KOR","ELDLYPOP","TOT","PC_POP","A","1982",3.965318,
"KOR","ELDLYPOP","TOT","PC_POP","A","1983",4.045396,
"KOR","ELDLYPOP","TOT","PC_POP","A","1984",4.142001,
"KOR","ELDLYPOP","TOT","PC_POP","A","1985",4.268637,
"KOR","ELDLYPOP","TOT","PC_POP","A","1986",4.369268,
"KOR","ELDLYPOP","TOT","PC_POP","A","1987",4.508294,
"KOR","ELDLYPOP","TOT","PC_POP","A","1988",4.667623,
"KOR","ELDLYPOP","TOT","PC_POP","A","1989",4.836352,
"KOR","ELDLYPOP","TOT","PC_POP","A","1990",5.120412,
"KOR","ELDLYPOP","TOT","PC_POP","A","1991",5.234794,
"KOR","ELDLYPOP","TOT","PC_POP","A","1992",5.362206,
"KOR","ELDLYPOP","TOT","PC_POP","A","1993",5.514229,
"KOR","ELDLYPOP","TOT","PC_POP","A","1994",5.69535,
"KOR","ELDLYPOP","TOT","PC_POP","A","1995",5.891497,
"KOR","ELDLYPOP","TOT","PC_POP","A","1996",6.139267,
"KOR","ELDLYPOP","TOT","PC_POP","A","1997",6.3745,
"KOR","ELDLYPOP","TOT","PC_POP","A","1998",6.630557,
"KOR","ELDLYPOP","TOT","PC_POP","A","1999",6.915071,
"KOR","ELDLYPOP","TOT","PC_POP","A","2000",7.221937,
"KOR","ELDLYPOP","TOT","PC_POP","A","2001",7.556101,
"KOR","ELDLYPOP","TOT","PC_POP","A","2002",7.920836,
"KOR","ELDLYPOP","TOT","PC_POP","A","2003",8.291214,
"KOR","ELDLYPOP","TOT","PC_POP","A","2004",8.671991,
"KOR","ELDLYPOP","TOT","PC_POP","A","2005",9.071077,
"KOR","ELDLYPOP","TOT","PC_POP","A","2006",9.493864,
"KOR","ELDLYPOP","TOT","PC_POP","A","2007",9.933637,
"KOR","ELDLYPOP","TOT","PC_POP","A","2008",10.32133,
"KOR","ELDLYPOP","TOT","PC_POP","A","2009",10.68649,
"KOR","ELDLYPOP","TOT","PC_POP","A","2010",11.03511,"B"
"KOR","ELDLYPOP","TOT","PC_POP","A","2011",11.3621,
"KOR","ELDLYPOP","TOT","PC_POP","A","2012",11.7783,
"KOR","ELDLYPOP","TOT","PC_POP","A","2013",12.22222,
"KOR","ELDLYPOP","TOT","PC_POP","A","2014",12.6646,
"LUX","ELDLYPOP","TOT","PC_POP","A","1970",12.53501,
"LUX","ELDLYPOP","TOT","PC_POP","A","1971",12.63186,
"LUX","ELDLYPOP","TOT","PC_POP","A","1972",12.75216,
"LUX","ELDLYPOP","TOT","PC_POP","A","1973",12.89599,
"LUX","ELDLYPOP","TOT","PC_POP","A","1974",12.96719,
"LUX","ELDLYPOP","TOT","PC_POP","A","1975",13.02521,
"LUX","ELDLYPOP","TOT","PC_POP","A","1976",13.10395,
"LUX","ELDLYPOP","TOT","PC_POP","A","1977",13.26555,
"LUX","ELDLYPOP","TOT","PC_POP","A","1978",13.463,
"LUX","ELDLYPOP","TOT","PC_POP","A","1979",13.59689,
"LUX","ELDLYPOP","TOT","PC_POP","A","1980",13.64575,
"LUX","ELDLYPOP","TOT","PC_POP","A","1981",13.58313,
"LUX","ELDLYPOP","TOT","PC_POP","A","1982",13.46775,
"LUX","ELDLYPOP","TOT","PC_POP","A","1983",13.33508,
"LUX","ELDLYPOP","TOT","PC_POP","A","1984",13.23122,
"LUX","ELDLYPOP","TOT","PC_POP","A","1985",13.24958,
"LUX","ELDLYPOP","TOT","PC_POP","A","1986",13.31107,
"LUX","ELDLYPOP","TOT","PC_POP","A","1987",13.3292,
"LUX","ELDLYPOP","TOT","PC_POP","A","1988",13.37046,
"LUX","ELDLYPOP","TOT","PC_POP","A","1989",13.39963,
"LUX","ELDLYPOP","TOT","PC_POP","A","1990",13.42019,
"LUX","ELDLYPOP","TOT","PC_POP","A","1991",13.49225,
"LUX","ELDLYPOP","TOT","PC_POP","A","1992",13.58883,
"LUX","ELDLYPOP","TOT","PC_POP","A","1993",13.7025,
"LUX","ELDLYPOP","TOT","PC_POP","A","1994",13.84526,
"LUX","ELDLYPOP","TOT","PC_POP","A","1995",14.006,
"LUX","ELDLYPOP","TOT","PC_POP","A","1996",14.15269,
"LUX","ELDLYPOP","TOT","PC_POP","A","1997",14.23674,
"LUX","ELDLYPOP","TOT","PC_POP","A","1998",14.27266,
"LUX","ELDLYPOP","TOT","PC_POP","A","1999",14.28213,
"LUX","ELDLYPOP","TOT","PC_POP","A","2000",14.07289,
"LUX","ELDLYPOP","TOT","PC_POP","A","2001",13.90714,
"LUX","ELDLYPOP","TOT","PC_POP","A","2002",13.98476,
"LUX","ELDLYPOP","TOT","PC_POP","A","2003",14.06667,
"LUX","ELDLYPOP","TOT","PC_POP","A","2004",13.97802,
"LUX","ELDLYPOP","TOT","PC_POP","A","2005",14.09367,
"LUX","ELDLYPOP","TOT","PC_POP","A","2006",14.0695,
"LUX","ELDLYPOP","TOT","PC_POP","A","2007",14.02772,
"LUX","ELDLYPOP","TOT","PC_POP","A","2008",13.99339,
"LUX","ELDLYPOP","TOT","PC_POP","A","2009",13.9615,
"LUX","ELDLYPOP","TOT","PC_POP","A","2010",13.94145,
"LUX","ELDLYPOP","TOT","PC_POP","A","2011",13.89215,
"LUX","ELDLYPOP","TOT","PC_POP","A","2012",13.96456,
"LUX","ELDLYPOP","TOT","PC_POP","A","2013",13.96648,
"LUX","ELDLYPOP","TOT","PC_POP","A","2014",14.08041,
"MEX","ELDLYPOP","TOT","PC_POP","A","1970",4.584145,
"MEX","ELDLYPOP","TOT","PC_POP","A","1971",4.516039,
"MEX","ELDLYPOP","TOT","PC_POP","A","1972",4.457342,
"MEX","ELDLYPOP","TOT","PC_POP","A","1973",4.404894,
"MEX","ELDLYPOP","TOT","PC_POP","A","1974",4.35952,
"MEX","ELDLYPOP","TOT","PC_POP","A","1975",4.321346,
"MEX","ELDLYPOP","TOT","PC_POP","A","1976",4.288564,
"MEX","ELDLYPOP","TOT","PC_POP","A","1977",4.25746,
"MEX","ELDLYPOP","TOT","PC_POP","A","1978",4.223039,
"MEX","ELDLYPOP","TOT","PC_POP","A","1979",4.184216,
"MEX","ELDLYPOP","TOT","PC_POP","A","1980",4.125105,
"MEX","ELDLYPOP","TOT","PC_POP","A","1981",4.089222,
"MEX","ELDLYPOP","TOT","PC_POP","A","1982",4.049805,
"MEX","ELDLYPOP","TOT","PC_POP","A","1983",4.014823,
"MEX","ELDLYPOP","TOT","PC_POP","A","1984",3.992204,
"MEX","ELDLYPOP","TOT","PC_POP","A","1985",3.982776,
"MEX","ELDLYPOP","TOT","PC_POP","A","1986",3.982689,
"MEX","ELDLYPOP","TOT","PC_POP","A","1987",3.990736,
"MEX","ELDLYPOP","TOT","PC_POP","A","1988",4.003722,
"MEX","ELDLYPOP","TOT","PC_POP","A","1989",4.019671,
"MEX","ELDLYPOP","TOT","PC_POP","A","1990",4.143532,
"MEX","ELDLYPOP","TOT","PC_POP","A","1991",4.167634,
"MEX","ELDLYPOP","TOT","PC_POP","A","1992",4.19694,
"MEX","ELDLYPOP","TOT","PC_POP","A","1993",4.232245,
"MEX","ELDLYPOP","TOT","PC_POP","A","1994",4.274098,
"MEX","ELDLYPOP","TOT","PC_POP","A","1995",4.322478,
"MEX","ELDLYPOP","TOT","PC_POP","A","1996",4.377515,
"MEX","ELDLYPOP","TOT","PC_POP","A","1997",4.439887,
"MEX","ELDLYPOP","TOT","PC_POP","A","1998",4.509435,
"MEX","ELDLYPOP","TOT","PC_POP","A","1999",4.584428,
"MEX","ELDLYPOP","TOT","PC_POP","A","2000",4.664147,
"MEX","ELDLYPOP","TOT","PC_POP","A","2001",4.752248,
"MEX","ELDLYPOP","TOT","PC_POP","A","2002",4.851322,
"MEX","ELDLYPOP","TOT","PC_POP","A","2003",4.960012,
"MEX","ELDLYPOP","TOT","PC_POP","A","2004",5.076702,
