"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2005",9.828,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2006",9.684,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2007",9.207,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2008",7.983,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2009",6.791,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2010",8.371,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2011",8.167,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2012",8.629,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2013",9.35,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2014",9.631,
"ESP","TAXGOODSERV","TOT","PC_GDP","A","2015",9.871,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2000",12.133,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2001",12.062,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2002",12.154,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2003",12.139,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2004",11.931,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2005",12.154,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2006",11.984,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2007",11.952,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2008",12.181,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2009",12.724,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2010",12.676,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2011",12.371,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2012",12.307,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2013",12.254,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2014",12.141,
"SWE","TAXGOODSERV","TOT","PC_GDP","A","2015",12.263,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2000",6.073,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2001",6.127,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2002",6.084,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2003",6.149,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2004",6.167,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2005",6.186,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2006",6.09,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2007",5.874,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2008",6.01,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2009",6.018,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2010",6.115,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2011",6.104,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2012",6.15,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2013",6.108,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2014",6.063,
"CHE","TAXGOODSERV","TOT","PC_GDP","A","2015",6.078,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2000",10.141,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2001",10.469,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2002",11.548,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2003",12.819,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2004",11.489,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2005",11.959,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2006",11.943,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2007",11.476,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2008",11.013,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2009",11.246,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2010",12.491,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2011",12.587,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2012",12.444,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2013",13.479,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2014",12.684,
"TUR","TAXGOODSERV","TOT","PC_GDP","A","2015",13.297,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2000",10.47,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2001",10.302,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2002",10.291,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2003",10.309,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2004",10.266,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2005",9.843,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2006",9.671,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2007",9.626,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2008",9.541,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2009",9.187,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2010",10.044,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2011",10.864,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2012",10.774,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2013",10.697,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2014",10.653,
"GBR","TAXGOODSERV","TOT","PC_GDP","A","2015",10.712,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2000",4.554,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2001",4.465,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2002",4.452,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2003",4.495,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2004",4.526,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2005",4.594,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2006",4.59,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2007",4.491,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2008",4.396,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2009",4.239,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2010",4.306,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2011",4.425,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2012",4.421,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2013",4.512,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2014",4.503,
"USA","TAXGOODSERV","TOT","PC_GDP","A","2015",4.431,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2000",11.977,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2001",11.773,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2002",11.706,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2003",11.333,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2004",10.809,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2005",10.665,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2006",9.504,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2007",9.979,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2008",10.815,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2009",9.666,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2010",10.077,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2011",10.468,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2012",10.752,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2013",10.77,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2014",10.929,
"CHL","TAXGOODSERV","TOT","PC_GDP","A","2015",11.177,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2000",12.073,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2001",12.157,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2002",12.323,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2003",11.916,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2004",12.511,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2005",12.361,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2006",13.101,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2007",13.118,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2008",11.76,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2009",14.19,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2010",13.376,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2011",13.14,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2012",13.371,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2013",12.977,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2014",13.662,
"EST","TAXGOODSERV","TOT","PC_GDP","A","2015",14.098,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2000",11.557,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2001",11.458,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2002",12.125,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2003",12.08,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2004",12.13,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2005",11.965,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2006",11.697,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2007",11.882,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2008",11.751,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2009",11.556,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2010",12.081,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2011",12.001,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2012",11.526,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2013",11.852,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2014",12.305,
"ISR","TAXGOODSERV","TOT","PC_GDP","A","2015",12.017,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2000",13.768,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2001",13.348,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2002",13.632,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2003",13.715,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2004",13.419,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2005",13.332,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2006",13.074,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2007",12.96,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2008",12.965,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2009",13.284,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2010",13.777,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2011",13.741,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2012",14.167,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2013",14.861,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2014",14.747,
"SVN","TAXGOODSERV","TOT","PC_GDP","A","2015",14.618,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2000",10.907,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2001",10.683,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2002",10.785,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2003",10.847,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2004",10.802,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2005",10.846,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2006",10.722,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2007",10.625,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2008",10.33,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2009",10.3,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2010",10.572,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2011",10.648,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2012",10.76,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2013",10.822,
"OAVG","TAXGOODSERV","TOT","PC_GDP","A","2014",10.96,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2000",11.247,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2001",10.597,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2002",10.383,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2003",10.854,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2004",10.705,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2005",11.397,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2006",11.69,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2007",11.016,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2008",9.961,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2009",10.862,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2010",11.208,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2011",10.905,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2012",11.256,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2013",11.521,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2014",11.8,
"LVA","TAXGOODSERV","TOT","PC_GDP","A","2015",11.987,
